Master tracks in different resolutions of POLARSTERN cruise PS143/2, Tromsø - Tromsø, 2024-07-12 - 2024-08-06 - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.972619;2c56b5ac-45fd-51ac-98ea-8dc79fa55b97
Master tracks in different resolutions of POLARSTERN cruise PS143/1, Bremerhaven - Tromsø, 2024-06-07 - 2024-07-09 - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.972615;e42f8900-ff5b-592b-9a80-73e1c55d3dbf
Master tracks in different resolutions of POLARSTERN cruise PS141, Hobart - Walvis Bay, 2024-02-06 - 2024-04-14 - Dataset - B2FIND;https://doi.pangaea.de/10.1594/PANGAEA.969140;8631809f-e7c9-50db-b530-7649262364f2
Master tracks in different resolutions of POLARSTERN cruise PS140, Cape Town - Hobart, 2023-11-28 - 2024-01-29 - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.967415;2f2caf62-d01a-5c11-8770-48a681ad5155
Master tracks in different resolutions of POLARSTERN cruise PS135/2, Mindelo - Bremerhaven, 2023-03-28 – 2023-04-11 - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.961687;650862d0-b783-5a75-a7eb-2afa2d3886a9
Master tracks in different resolutions of POLARSTERN cruise PS142, Walvis Bay - Bremerhaven, 2024-04-16 - 2024-05-12 - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.971668;d35d0c6a-87bd-5fcb-9b58-709a2bf0fa3f
Master tracks in different resolutions of POLARSTERN cruise PS132, Bremerhaven - Cape Town, 2022-08-30 - 2022-09-29 - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.952489;0ecd5a7c-9df1-5a40-86d9-69233d3beb6b
Master tracks in different resolutions of POLARSTERN cruise PS134, Capetown – Punta Arenas, 2022-12-23 - 2023-03-06 - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.961184;5bc3bc46-2061-52ee-ae32-e6773bbe6ae5
Master tracks in different resolutions of POLARSTERN cruise PS125, Port Stanley - Bremerhaven, 2021-04-02 – 2021-04-29 - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.933489;fd9eb469-53fc-53ba-8aa8-0edc578399a3
Master tracks in different resolutions of POLARSTERN cruise PS123, Bremerhaven - Port Stanley, 2020-12-20 - 2021-02-01 - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.931788;5b7d3a45-5ab3-540c-9fcb-2d02939a09ac
Master tracks in different resolutions of POLARSTERN cruise PS127, Bremerhaven - Cape Town, 2021-12-05 - 2022-01-04 - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.942569;e88b109b-4414-58ef-89c0-941d6fe0b692
Generalized master track of POLARSTERN cruise ANT-XXVI/4, 2010-04-07 - 2010-05-17, Punta Arenas - Bremerhaven - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.793147;e306403b-bc1b-5fb3-9fc2-c00879567065
Station list and master track of POLARSTERN cruise BISC (PS02), Kiel - Bremerhaven, 1983-05-02 - 1983-05-30 - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.867205;3c0273b2-6b0c-5fff-a80b-be469a8dc84e
Master track from POLARSTERN helicopter flight PS122/5_63-118 in 1 sec resolution (zipped, 41 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.929126;26347f04-0961-52cf-8da4-82870ba9a86b
Master track from POLARSTERN helicopter flight PS122/5_63-117 in 1 sec resolution (zipped, 70 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.929125;4a00db76-538e-5f68-99f2-431ba2417053
Master track from POLARSTERN helicopter flight PS122/5_63-3 in 1 sec resolution (zipped, 66 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.929124;e0869071-6154-544e-8229-53fa94d42565
Master track from POLARSTERN helicopter flight PS122/5_62-166 in 1 sec resolution (zipped, 77 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.929123;c1e70089-8b35-581b-a1d9-278c4c4b393e
Master track from POLARSTERN helicopter flight PS122/5_62-151 in 1 sec resolution (zipped, 62 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.929122;60081fd5-d40c-5bc6-9387-62bb93459b4f
Master track from POLARSTERN helicopter flight PS122/5_62-67 in 1 sec resolution (zipped, 27 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.929121;fa94afe9-2a00-5ac5-959a-0e3b70a0d022
Master track from POLARSTERN helicopter flight PS122/5_61-190 in 1 sec resolution (zipped, 78 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.929120;07d4e54d-afd9-5822-a138-383433e9e3be
Master track from POLARSTERN helicopter flight PS122/5_61-63 in 1 sec resolution (zipped, 56 kBytes) - Dataset - B2FIND;https://doi.org/10.1594/PANGAEA.929119;98bb5b10-cc41-51ed-8514-ac28a1c0c54d
